月,地区,平日バス便数,バス利用者数,遅延苦情件数,高齢化率,自家用車なし世帯率,住民説明会参加者数
2026-04,中央区,55,3526,14,16.7,32.0,37
2026-05,中央区,53,3433,12,16.7,32.0,60
2026-06,中央区,53,3522,11,16.7,32.0,42
2026-07,中央区,55,3508,10,16.7,32.0,48
2026-08,中央区,56,3423,9,16.7,32.0,34
2026-09,中央区,52,3673,12,16.7,32.0,51
2026-04,北区,47,2400,18,21.0,28.0,34
2026-05,北区,47,2567,11,21.0,28.0,45
2026-06,北区,47,2366,17,21.0,28.0,36
2026-07,北区,47,2454,17,21.0,28.0,43
2026-08,北区,45,2358,16,21.0,28.0,34
2026-09,北区,44,2520,21,21.0,28.0,41
2026-04,南区,38,1768,20,19.3,24.0,35
2026-05,南区,40,2065,27,19.3,24.0,37
2026-06,南区,36,1958,22,19.3,24.0,25
2026-07,南区,36,1995,22,19.3,24.0,27
2026-08,南区,39,1842,22,19.3,24.0,21
2026-09,南区,40,1910,25,19.3,24.0,48
2026-04,東区,49,2981,14,17.1,27.0,32
2026-05,東区,49,2863,14,17.1,27.0,50
2026-06,東区,48,2995,14,17.1,27.0,40
2026-07,東区,49,3084,11,17.1,27.0,26
2026-08,東区,50,2959,11,17.1,27.0,28
2026-09,東区,51,2932,18,17.1,27.0,46
2026-04,西区,40,2308,23,24.2,26.0,25
2026-05,西区,40,2224,22,24.2,26.0,40
2026-06,西区,42,2389,25,24.2,26.0,32
2026-07,西区,43,2405,24,24.2,26.0,23
2026-08,西区,43,2220,17,24.2,26.0,27
2026-09,西区,41,2227,18,24.2,26.0,39
2026-04,学園地区,58,3736,9,10.9,42.0,46
2026-05,学園地区,57,3891,10,10.9,42.0,64
2026-06,学園地区,59,3826,6,10.9,42.0,38
2026-07,学園地区,59,3989,10,10.9,42.0,37
2026-08,学園地区,56,3783,8,10.9,42.0,44
2026-09,学園地区,57,3965,13,10.9,42.0,61
