month,district_name,weekday_trips,riders,delay_complaints,elderly_ratio,no_car_ratio,meeting_participants
2026/04,中央区,55本,"3,526人",14件,16.7%,32.0%,37人
2026/05,中央区,53本,"3,433人",12件,16.7%,32.0%,60人
2026/06,中央区,53本,"3,522人",11件,16.7%,32.0%,-
2026/07,中央区,55本,"3,508人",10件,16.7%,32.0%,48人
2026/08,中央区,不明,"3,423人",9件,16.7%,32.0%,34人
2026/09,中央,52本,"3,673人",12件,16.7%,32.0%,51人
2026/04,北区,47本,"2,400人",18件,21.0%,28.0%,34人
2026/05,北地区,47本,"2,567人",,21.0%,28.0%,45人
2026/06,北区,47本,"2,366人",17件,21.0%,28.0%,36人
2026/07,北区,47本,"2,454人",17件,21.0%,28.0%,43人
2026/08,北地区,45本,"2,358人",16件,21.0%,28.0%,34人
2026/09,北地区,44本,"2,520人",21件,21.0%,28.0%,41人
2026/04,南区,38本,"1,768人",20件,19.3%,24.0%,35人
2026/05,南 地区,40本,"2,065人",27件,19.3%,24.0%,37人
2026/06,南区,36本,"1,958人",22件,19.3%,24.0%,25人
2026/07,南区,36本,"1,995人",22件,19.3%,24.0%,27人
2026/08,南区,39本,"1,842人",22件,19.3%,24.0%,21人
2026/09,南 地区,40本,"1,910人",25件,19.3%,24.0%,48人
2026/04,東エリア,49本,"2,981人",14件,17.1%,27.0%,32人
2026/05,東区,49本,"2,863人",14件,17.1%,27.0%,-
2026/06,東区,48本,"2,995人",14件,17.1%,27.0%,40人
2026/07,東区,49本,"2,O50人",11件,17.1%,27.0%,26人
2026/08,東区,50本,"2,959人",11件,17.1%,27.0%,28人
2026/09,東エリア,51本,"2,932人",18件,17.1%,27.0%,46人
2026/04,西区,40本,"2,308人",23件,24.2%,26.0%,25人
2026/05,西区,40本,"2,224人",22件,24.2%,26.0%,40人
2026/06,西地区,42本,"2,389人",25件,24.2%,26.0%,32人
2026/07,西地区,43本,"2,405人",24件,24.2%,26.0%,23人
2026/08,西区,43本,"2,220人",,24.2%,26.0%,27人
2026/09,西地区,41本,"2,227人",18件,24.2%,26.0%,39人
2026/04,学園地区,58本,"3,736人",9件,10.9%,42.0%,46人
2026/05,学園地区,57本,"3,891人",10件,10.9%,42.0%,64人
2026/06,学園,59本,"3,826人",6件,10.9%,42.0%,38人
2026/07,学園地区,59本,"3,989人",10件,10.9%,42.0%,37人
2026/08,学園,56本,"3,783人",8件,10.9%,42.0%,44人
2026/09,学園地区,57本,"3,965人",13件,10.9%,42.0%,61人
